user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
7464014@N04,10108053956_bac53b6a6b_o.jpg,964,"(60, 100)",m,2505,462,682,682,-10,30,59
7464014@N04,10209695816_7d06dc5251_o.jpg,965,"(25, 32)",m,2726,889,421,421,10,15,15
7464014@N04,10108017815_2f1e4e90f9_o.jpg,964,"(60, 100)",m,2573,439,651,651,5,30,61
7464014@N04,10104533065_62b2a25688_o.jpg,965,"(25, 32)",m,879,284,136,137,10,30,28
7464014@N04,10142608744_b1db9a72e6_o.jpg,962,"(25, 32)",m,1306,1512,427,427,0,0,196
7464014@N04,10104471404_2ec419d6a5_o.jpg,964,"(60, 100)",m,315,88,216,216,15,0,76
7464014@N04,10107925054_212fa797c7_o.jpg,962,"(25, 32)",m,1424,1466,383,382,0,0,196
7464014@N04,10339749714_f2db0688f5_o.jpg,968,"(25, 32)",m,675,473,459,459,0,-15,49
7464014@N04,10339749714_f2db0688f5_o.jpg,965,"(25, 32)",m,1184,623,382,382,10,0,48
7464014@N04,10107735354_839ab6f3c7_o.jpg,962,"(25, 32)",m,962,1311,427,427,-15,0,76
7464014@N04,10107735354_839ab6f3c7_o.jpg,963,"(25, 32)",m,0,927,181,242,-5,0,75
11008464@N06,8981681033_505a5367d2_o.jpg,971,"(38, 43)",m,624,498,670,670,5,0,93
11008464@N06,8981675689_82dc67f3e9_o.jpg,973,"(25, 32)",m,1953,706,740,739,-10,15,115
11008464@N06,8981675689_82dc67f3e9_o.jpg,971,"(38, 43)",m,384,597,720,721,0,-15,22
11008464@N06,8982867546_91f55f9b14_o.jpg,973,"(25, 32)",m,911,329,797,797,5,0,100
11008464@N06,8982867546_91f55f9b14_o.jpg,974,"(25, 32)",m,1526,463,670,670,-5,0,117
11008464@N06,11547371305_5d6dbb5689_o.jpg,973,"(25, 32)",m,1026,333,892,892,-5,15,115
11008464@N06,11307705336_8bf5b23635_o.jpg,973,"(25, 32)",m,114,0,846,821,-5,15,28
11008464@N06,11548175825_287f338b87_o.jpg,973,"(25, 32)",m,1026,333,892,892,-5,15,116
11008464@N06,8982868842_9de058a7e3_o.jpg,971,"(38, 43)",m,957,503,906,905,-10,30,106
11008464@N06,8982868842_9de058a7e3_o.jpg,974,"(25, 32)",m,474,792,753,752,0,0,121
11008464@N06,9060763543_d2bd7b7ab7_o.jpg,973,"(25, 32)",m,233,309,727,833,15,0,38
11008464@N06,10906354064_8290a2dd16_o.jpg,973,"(25, 32)",m,398,24,480,481,0,0,86
11008464@N06,10906829846_9f492f9227_o.jpg,973,"(25, 32)",m,398,24,480,481,0,0,86
11008464@N06,10349688945_237b4b8816_o.jpg,973,"(25, 32)",m,271,293,689,700,-10,30,80
11008464@N06,9249559974_9264b1a4db_o.jpg,973,"(25, 32)",m,273,185,687,860,10,0,45
11008464@N06,8981677679_e31ce9cf32_o.jpg,977,"(25, 32)",m,1077,457,829,829,-15,0,131
11008464@N06,8981677679_e31ce9cf32_o.jpg,971,"(38, 43)",m,503,717,778,777,0,0,29
11008464@N06,9666600809_6ec2ff5b79_o.jpg,978,"(4, 6)",m,1278,895,790,791,-5,0,135
11008464@N06,10733645065_0352ce231f_o.jpg,973,"(25, 32)",m,419,449,541,560,10,30,54
11008464@N06,9231749555_cae384cdd0_o.jpg,973,"(25, 32)",m,272,16,768,768,5,0,101
11008464@N06,10733643605_9ebcc6e36e_o.jpg,973,"(25, 32)",m,455,462,505,580,-5,30,104
11008464@N06,9495780576_c996a1f6bd_o.jpg,973,"(25, 32)",m,74,0,886,957,0,15,35
11008464@N06,9669833058_f410010d9d_o.jpg,978,"(4, 6)",m,141,155,760,761,-5,0,119
11008464@N06,11307791023_8ef00cd7a0_o.jpg,973,"(25, 32)",m,163,0,797,797,-10,15,27
11008464@N06,8732931237_d4d58e81c7_o.jpg,973,"(25, 32)",m,278,253,682,740,5,30,82
11008464@N06,10479449055_94ddffd8de_o.jpg,973,"(25, 32)",m,444,0,608,529,-100,30,97
11008464@N06,9669834418_a596a4b85e_o.jpg,978,"(4, 6)",m,781,93,499,609,20,0,111
11008464@N06,8982878810_3d49c22c5f_o.jpg,973,"(25, 32)",m,631,583,733,733,0,0,58
11008464@N06,10414829024_e685f48565_o.jpg,973,"(25, 32)",m,323,30,608,609,-15,0,26
11008464@N06,11123142613_48f2e722e6_o.jpg,973,"(25, 32)",m,398,24,480,481,0,0,86
11008464@N06,8982877164_6069a9f2d6_o.jpg,973,"(25, 32)",m,725,750,618,619,5,0,105
11008464@N06,10905426415_8e77e1f01d_o.jpg,973,"(25, 32)",m,214,0,817,637,-100,30,72
11008464@N06,11307709246_e8922f1ef0_o.jpg,973,"(25, 32)",m,13,0,947,1026,-15,15,14
11008464@N06,10905976095_1b3c5fcdf6_o.jpg,973,"(25, 32)",m,398,24,480,481,0,0,86
11008464@N06,9669829288_ffc41d0793_o.jpg,978,"(4, 6)",m,2250,619,669,670,0,0,137
11008464@N06,10349515584_998b5b9e59_o.jpg,973,"(25, 32)",m,0,158,542,688,-20,30,17
11008464@N06,9666592187_794ef83600_o.jpg,973,"(25, 32)",m,608,48,672,768,-20,15,74
11008464@N06,9231748715_1203c883e6_o.jpg,973,"(25, 32)",m,254,25,777,777,5,0,105
11008464@N06,11123274853_edbd693738_o.jpg,973,"(25, 32)",m,112,367,768,593,-75,0,29
11008464@N06,9495779924_aabfc9d4e8_o.jpg,973,"(25, 32)",m,94,41,866,1088,0,30,33
11008464@N06,11307700996_aff1582c78_o.jpg,973,"(25, 32)",m,247,180,648,647,-5,30,20
11008464@N06,9666599431_d337d8f42b_o.jpg,978,"(4, 6)",m,2065,662,593,593,0,0,177
9965452@N08,11242635874_7fdee6b04f_o.jpg,980,"(4, 6)",m,1394,1596,357,357,0,0,104
9965452@N08,9712201371_6ba5a99190_o.jpg,980,"(4, 6)",m,651,398,296,295,0,0,25
9965452@N08,11242925903_863cd0afb4_o.jpg,980,"(4, 6)",m,1260,1259,281,280,0,-15,20
9965452@N08,9256455497_da700f7dd5_o.jpg,980,"(4, 6)",m,1372,1440,548,549,185,0,42
9965452@N08,9712105893_e43b885295_o.jpg,980,"(4, 6)",m,602,389,260,259,0,0,77
9965452@N08,9256447991_ae9d324818_o.jpg,981,"(25, 32)",m,1351,1190,459,459,185,0,14
9965452@N08,9256447991_ae9d324818_o.jpg,982,"(38, 43)",m,715,1480,383,383,170,-15,117
9965452@N08,9256447991_ae9d324818_o.jpg,980,"(4, 6)",m,576,714,319,318,200,-30,36
9965452@N08,9256359739_1e811d0fb5_o.jpg,980,"(4, 6)",m,996,1552,522,523,180,0,104
9965452@N08,9715458378_b6011d2e4a_o.jpg,980,"(4, 6)",m,270,166,616,616,-10,0,59
9965452@N08,9256439319_1e91b22b8f_o.jpg,984,"(38, 43)",m,2129,1050,829,829,170,0,108
9965452@N08,9256439319_1e91b22b8f_o.jpg,982,"(38, 43)",m,344,1165,752,752,200,0,14
9965452@N08,9259132542_8b54d796d1_o.jpg,980,"(4, 6)",m,1397,973,274,274,185,0,109
9965452@N08,9256446243_e42690727d_o.jpg,981,"(25, 32)",m,1260,983,491,491,170,0,111
9965452@N08,9256446243_e42690727d_o.jpg,982,"(38, 43)",m,460,1192,465,465,175,0,72
9965452@N08,9256446243_e42690727d_o.jpg,984,"(38, 43)",m,2177,1794,414,414,175,0,69
9965452@N08,9256446243_e42690727d_o.jpg,980,"(4, 6)",m,2027,1620,299,300,180,0,75
9965452@N08,11242814845_f2b3ae3e18_o.jpg,980,"(4, 6)",m,1287,1122,345,344,-5,0,39
9965452@N08,9259220998_369e9fd7c7_o.jpg,980,"(4, 6)",m,1322,1654,370,370,180,0,65
9965452@N08,11242781863_afcdc9bf3b_o.jpg,980,"(4, 6)",m,882,1531,396,395,0,15,8
9965452@N08,11242811743_10ea6af9fc_o.jpg,980,"(4, 6)",m,1340,538,382,383,0,0,77
9965452@N08,11242880774_0ea902c781_o.jpg,980,"(4, 6)",m,0,54,787,1040,10,0,78
9965452@N08,9259171838_e9f4c98f6f_o.jpg,980,"(4, 6)",m,980,1074,369,369,-80,-30,46
9965452@N08,11242800113_f40d30a01f_o.jpg,980,"(4, 6)",m,1198,549,516,517,-5,30,13
9965452@N08,9256450625_21e5fbe648_o.jpg,980,"(4, 6)",m,1294,1356,331,331,175,0,91
9965452@N08,9259185100_c53470e940_o.jpg,981,"(25, 32)",m,387,1284,523,523,165,0,75
9965452@N08,9256393495_49a6f1d978_o.jpg,980,"(4, 6)",m,658,969,471,471,-80,0,111
9965452@N08,9712193361_7c156a7c1e_o.jpg,980,"(4, 6)",m,737,615,196,197,15,0,85
9965452@N08,9715434270_c8ddcdf5fe_o.jpg,980,"(4, 6)",m,602,389,260,259,0,0,77
9965452@N08,11242929073_2f8ba009f7_o.jpg,980,"(4, 6)",m,766,466,682,683,-10,0,111
9965452@N08,11242744956_5c01c7f6a6_o.jpg,980,"(4, 6)",m,1343,535,389,389,0,0,64
9965452@N08,11242722643_a0efdd9ecf_o.jpg,980,"(4, 6)",m,843,1574,548,548,-20,0,84
9965452@N08,9256426207_1f0708e1a1_o.jpg,980,"(4, 6)",m,1370,1002,242,242,-85,0,73
9965452@N08,9256456163_4ae12b50c4_o.jpg,980,"(4, 6)",m,1491,1392,593,593,170,0,72
9965452@N08,9256414265_2bb5c0418b_o.jpg,980,"(4, 6)",m,1397,973,274,274,185,0,109
9965452@N08,11242929356_1d1fdc4d26_o.jpg,980,"(4, 6)",m,381,628,247,248,0,0,38
9965452@N08,9256438487_3ebd54158e_o.jpg,984,"(38, 43)",m,1891,1026,784,784,175,0,112
9965452@N08,9712180433_8c5a0cca5a_o.jpg,980,"(4, 6)",m,700,357,228,228,0,0,33
9965452@N08,11242660936_c7df9abf78_o.jpg,980,"(4, 6)",m,788,567,1052,1052,15,0,55
9965452@N08,9715342520_bb356766ff_o.jpg,980,"(4, 6)",m,612,377,260,259,-5,0,30
9965452@N08,9259129950_23faa536d8_o.jpg,980,"(4, 6)",m,1936,1482,312,312,190,0,95
9965452@N08,11242928123_008b427612_o.jpg,980,"(4, 6)",m,871,535,593,593,-10,-15,67
9965452@N08,9712141793_a585bd4d3a_o.jpg,980,"(4, 6)",m,307,299,220,221,-5,0,75
9965452@N08,11242709563_3f4ba378ff_o.jpg,980,"(4, 6)",m,661,1257,382,382,5,0,120
9965452@N08,9715323636_65df9974e1_o.jpg,980,"(4, 6)",m,700,357,228,228,0,0,33
9965452@N08,9256437067_163ea2599d_o.jpg,984,"(38, 43)",m,1622,1169,484,485,175,0,49
9965452@N08,9256437067_163ea2599d_o.jpg,982,"(38, 43)",m,742,1211,478,478,175,0,91
9965452@N08,9256437897_fe8a292632_o.jpg,984,"(38, 43)",m,1356,801,956,956,180,-15,72
9965452@N08,9256437897_fe8a292632_o.jpg,982,"(38, 43)",m,0,933,691,829,155,0,35
9965452@N08,11242611395_04ea4b31c1_o.jpg,980,"(4, 6)",m,884,1467,427,427,-20,0,98
9965452@N08,11242627745_7c26e6beb0_o.jpg,980,"(4, 6)",m,1222,578,344,344,0,0,23
9965452@N08,9259219856_5b2814e3bd_o.jpg,981,"(25, 32)",m,1469,1230,472,472,185,0,114
9965452@N08,9259219856_5b2814e3bd_o.jpg,982,"(38, 43)",m,777,1428,408,408,165,0,99
9965452@N08,9259205250_c2d0499c52_o.jpg,980,"(4, 6)",m,1464,1345,338,338,190,-15,41
9965452@N08,11242798013_64baa4ca0d_o.jpg,980,"(4, 6)",m,721,430,491,491,5,0,52
9965452@N08,9712107359_18f9d4134a_o.jpg,980,"(4, 6)",m,651,398,296,295,0,0,25
9965452@N08,9256398727_b9f0641d2b_o.jpg,980,"(4, 6)",m,258,900,905,905,-100,0,39
9965452@N08,9712059189_3a755f9231_o.jpg,980,"(4, 6)",m,307,299,220,221,-5,0,75
9965452@N08,9256360579_d366bb709f_o.jpg,980,"(4, 6)",m,927,1573,523,522,180,0,39
9965452@N08,11242674985_8ac754205d_o.jpg,980,"(4, 6)",m,908,793,580,580,-15,0,38
9965452@N08,9259130704_1f8ef4f2a0_o.jpg,981,"(25, 32)",m,387,1284,523,523,165,0,75
9965452@N08,11242746613_defe96dbc9_o.jpg,980,"(4, 6)",m,1026,604,459,459,0,0,54
9965452@N08,11242856076_c934397039_o.jpg,980,"(4, 6)",m,752,602,299,300,0,0,30
9965452@N08,9712099229_cf00901182_o.jpg,980,"(4, 6)",m,737,615,196,197,15,0,85
9965452@N08,11242601515_3a6664813e_o.jpg,980,"(4, 6)",m,1286,761,586,587,5,30,117
9965452@N08,11242612765_933da7bd18_o.jpg,980,"(4, 6)",m,731,634,1014,1013,10,0,44
9965452@N08,9256448931_bb1d657ac7_o.jpg,980,"(4, 6)",m,1362,1590,332,332,185,0,32
9965452@N08,11242850704_8dc30e0037_o.jpg,980,"(4, 6)",m,1251,1593,331,332,15,0,108
9965452@N08,11242924843_b97177e5a0_o.jpg,980,"(4, 6)",m,806,651,319,319,-5,0,113
9965452@N08,11242657476_46151b97cd_o.jpg,980,"(4, 6)",m,846,1539,484,485,-15,0,101
9965452@N08,9256449709_b617350f1c_o.jpg,980,"(4, 6)",m,1944,1410,325,325,180,0,74
9965452@N08,9259186054_f8126bf425_o.jpg,980,"(4, 6)",m,1936,1482,312,312,190,0,95
9965452@N08,9259120864_aeb62c2c7e_o.jpg,980,"(4, 6)",m,658,969,471,471,-80,0,111
9965452@N08,11242799483_153832b1f9_o.jpg,980,"(4, 6)",m,793,502,472,471,5,-30,39
9965452@N08,9715360866_8ae6de5c9f_o.jpg,980,"(4, 6)",m,270,166,616,616,-10,0,59
9965452@N08,11242661946_589c4ae602_o.jpg,980,"(4, 6)",m,749,557,1096,1097,5,0,18
9965452@N08,11242726536_007340bf53_o.jpg,980,"(4, 6)",m,1718,1166,306,306,0,15,47
9965452@N08,11242718494_a9a71949fb_o.jpg,980,"(4, 6)",m,838,803,529,529,-20,30,121
9965452@N08,9259219008_00a8b10fa4_o.jpg,984,"(38, 43)",m,2382,1370,568,568,175,0,80
9965452@N08,9259219008_00a8b10fa4_o.jpg,981,"(25, 32)",m,1552,1259,497,497,160,0,82
9965452@N08,9259219008_00a8b10fa4_o.jpg,982,"(38, 43)",m,683,1453,485,485,180,0,117
9965452@N08,11242700245_92f72610de_o.jpg,980,"(4, 6)",m,1055,1091,325,325,5,0,92
9965452@N08,9256441153_3e0c5c1e25_o.jpg,984,"(38, 43)",m,2075,1090,516,516,170,0,111
9965452@N08,9256441153_3e0c5c1e25_o.jpg,981,"(25, 32)",m,1370,1165,510,510,170,0,125
9965452@N08,9256441153_3e0c5c1e25_o.jpg,982,"(38, 43)",m,476,1367,453,453,170,-15,82
9965452@N08,9259194670_9168509814_o.jpg,980,"(4, 6)",m,996,1552,522,523,180,0,104
9965452@N08,9712203443_971176b98c_o.jpg,980,"(4, 6)",m,612,377,260,259,-5,0,30
9965452@N08,11242597405_12d8bd99da_o.jpg,980,"(4, 6)",m,1211,1474,459,459,10,0,71
9965452@N08,9256346591_f4f9dfd175_o.jpg,980,"(4, 6)",m,258,900,905,905,-100,0,39
9965452@N08,11242758303_e4fcf75a8b_o.jpg,980,"(4, 6)",m,1823,1593,612,612,20,0,50
9965452@N08,9256447053_ddd04eb5b0_o.jpg,980,"(4, 6)",m,1252,1595,383,382,185,0,84
9965452@N08,11242697014_e8c0ae7a2f_o.jpg,980,"(4, 6)",m,1082,683,1236,1237,15,0,30
9965452@N08,9712090663_469ba7e54e_o.jpg,980,"(4, 6)",m,708,246,248,248,0,0,137
9965452@N08,11242720405_1b929beeac_o.jpg,980,"(4, 6)",m,1024,1702,268,267,5,0,60
9965452@N08,11242926324_59ec93fcdd_o.jpg,980,"(4, 6)",m,469,609,212,212,5,0,47
9965452@N08,11242681286_112a7bb61b_o.jpg,980,"(4, 6)",m,1035,634,434,433,0,0,57
9965452@N08,11242927286_73446a4afe_o.jpg,980,"(4, 6)",m,662,575,204,204,-10,0,25
9965452@N08,9259193868_1bbea47e6a_o.jpg,980,"(4, 6)",m,927,1573,523,522,180,0,39
9965452@N08,9712181313_5918d6e1c5_o.jpg,980,"(4, 6)",m,708,246,248,248,0,0,137
9965452@N08,9256342699_908d44106b_o.jpg,980,"(4, 6)",m,980,1074,369,369,-80,-30,46
9965452@N08,9712090015_6b0406b17a_o.jpg,980,"(4, 6)",m,654,178,320,320,-5,0,149
9965452@N08,9259217236_cfd2092acc_o.jpg,984,"(38, 43)",m,2087,1077,523,523,185,0,115
9965452@N08,9259217236_cfd2092acc_o.jpg,981,"(25, 32)",m,1324,1051,484,485,185,-15,43
9965452@N08,9259217236_cfd2092acc_o.jpg,982,"(38, 43)",m,484,1353,453,452,170,0,70
9965452@N08,9259217236_cfd2092acc_o.jpg,980,"(4, 6)",m,537,259,433,434,190,0,41
9965452@N08,11242720014_34d52b3bb7_o.jpg,980,"(4, 6)",m,865,696,618,618,10,0,36
9965452@N08,9712204391_0c160c802f_o.jpg,980,"(4, 6)",m,846,331,300,300,15,0,60
9965452@N08,11242709023_7a28d6b0c5_o.jpg,980,"(4, 6)",m,737,1161,332,332,0,-30,48
9965452@N08,11242676965_a265a1cd43_o.jpg,980,"(4, 6)",m,914,758,587,587,-5,30,57
9965452@N08,11242857444_1c90e5b85f_o.jpg,980,"(4, 6)",m,1182,1166,338,338,-5,0,38
9965452@N08,11242760726_b2550eb367_o.jpg,980,"(4, 6)",m,1412,1144,293,293,0,0,65
9965452@N08,9256436495_c010777d84_o.jpg,984,"(38, 43)",m,1318,1233,847,848,180,0,33
9965452@N08,9256436495_c010777d84_o.jpg,982,"(38, 43)",m,81,1405,771,772,180,0,88
9965452@N08,9712111303_375127a5d5_o.jpg,980,"(4, 6)",m,846,331,300,300,15,0,60
9965452@N08,11242622435_9bea1c6389_o.jpg,980,"(4, 6)",m,752,575,296,295,0,-15,14
9965452@N08,9259212480_c33deda0b5_o.jpg,982,"(38, 43)",m,618,1275,586,586,180,-15,67
9965452@N08,9259222308_8a2c4447ce_o.jpg,980,"(4, 6)",m,1909,1585,382,383,180,0,89
9965452@N08,11242702056_a9d3085fb0_o.jpg,980,"(4, 6)",m,1231,772,1084,1084,15,15,10
9965452@N08,11242915833_0d749225c9_o.jpg,980,"(4, 6)",m,1297,921,312,312,-15,0,49
9965452@N08,9712182089_ed50c999ed_o.jpg,980,"(4, 6)",m,654,178,320,320,-5,0,149
8187011@N06,9230202961_156a61308d_o.jpg,991,"(8, 13)",m,677,204,188,188,10,0,84
8187011@N06,9232982178_8a285bba76_o.jpg,991,"(8, 13)",m,672,211,160,159,5,0,57
8187011@N06,8729482910_8ef01cdc30_o.jpg,994,"(38, 43)",m,420,176,192,192,-10,0,5
8187011@N06,8728364539_674c51cbaf_o.jpg,994,"(38, 43)",m,317,260,152,152,0,0,19
10123180@N04,8884654029_98a7a1cc4c_o.jpg,995,"(0, 2)",m,1777,997,631,631,0,0,44
10123180@N04,9001757858_e00ae02e60_o.jpg,995,"(0, 2)",m,771,668,244,244,5,0,69
10123180@N04,11532880795_f4094fbf88_o.jpg,995,"(0, 2)",m,655,750,1510,1511,-90,-15,34
10123180@N04,8689479013_d5ddc429cc_o.jpg,997,"(25, 32)",m,285,685,1249,1249,-115,15,30
10123180@N04,8689479013_d5ddc429cc_o.jpg,995,"(0, 2)",m,1217,438,976,975,-85,0,41
10123180@N04,8194289105_5e2fd29078_o.jpg,995,"(0, 2)",m,2012,779,485,484,-5,0,60
10123180@N04,11532915114_858c0d0b4b_o.jpg,995,"(0, 2)",m,0,0,1700,1743,-85,30,43
10123180@N04,11533007803_e5f3c32dd3_o.jpg,995,"(0, 2)",m,1201,543,657,657,20,0,63
10123180@N04,8510749730_7d107b6a6c_o.jpg,997,"(25, 32)",m,345,964,587,586,-85,0,110
10123180@N04,8510749730_7d107b6a6c_o.jpg,995,"(0, 2)",m,874,1552,396,395,-95,15,18
10123180@N04,8884656645_7a63db3e80_o.jpg,995,"(0, 2)",m,2169,1082,541,542,10,0,45
10123180@N04,8314896056_5f2c19f833_o.jpg,995,"(0, 2)",m,714,331,612,612,0,0,30
10123180@N04,8885291628_84c931df3e_o.jpg,995,"(0, 2)",m,1863,159,784,784,20,0,20
10123180@N04,8425634914_822664724a_o.jpg,997,"(25, 32)",m,209,410,692,550,165,30,108
10123180@N04,8314899476_8c1ac2e4bb_o.jpg,1000,"(48, 53)",m,366,1004,618,618,-90,0,25
10123180@N04,8468263725_3a71857827_o.jpg,995,"(0, 2)",m,1410,1045,440,440,-90,0,104
10123180@N04,10009166853_a6b50b4117_o.jpg,997,"(25, 32)",m,1435,0,459,454,-5,0,95
10123180@N04,10009166853_a6b50b4117_o.jpg,995,"(0, 2)",m,1082,1797,325,325,-5,0,71
10123180@N04,8356853304_8a04ec0f19_o.jpg,995,"(0, 2)",m,1979,549,810,810,15,0,108
10123180@N04,9998931675_a5d9bb727d_o.jpg,995,"(0, 2)",m,859,260,560,561,-5,0,39
10123180@N04,9001759406_00d2dff905_o.jpg,995,"(0, 2)",m,984,649,228,229,0,0,71
10123180@N04,9998934135_10201e6bc0_o.jpg,995,"(0, 2)",m,606,730,388,388,5,0,75
10123180@N04,8278120309_c60a8416f9_o.jpg,997,"(25, 32)",m,862,1262,1440,1186,200,0,105
10123180@N04,8884665357_bb23540c22_o.jpg,995,"(0, 2)",m,1662,780,523,523,0,0,41
10123180@N04,8314893776_8ddb4d4549_o.jpg,1002,"(38, 43)",m,819,1037,1160,1160,-95,-30,65
10123180@N04,9181264684_499fc57005_o.jpg,995,"(0, 2)",m,358,448,772,773,10,0,25
10123180@N04,8542958105_2672707f86_o.jpg,997,"(25, 32)",m,325,884,924,924,-90,0,99
10123180@N04,8542958105_2672707f86_o.jpg,995,"(0, 2)",m,1247,1384,619,619,-75,0,77
10123180@N04,9998952655_545d377dd2_o.jpg,997,"(25, 32)",m,231,269,756,691,180,0,106
10123180@N04,9998952655_545d377dd2_o.jpg,995,"(0, 2)",m,54,0,600,584,180,0,101
10123180@N04,9998947275_29b507bf1b_o.jpg,995,"(0, 2)",m,366,576,412,412,-20,30,51
10123180@N04,9998955365_eff114f58a_o.jpg,995,"(0, 2)",m,273,638,540,540,10,0,23
10123180@N04,8195419534_44cbf80583_o.jpg,995,"(0, 2)",m,841,101,1224,1225,-90,30,31
10123180@N04,8885286158_6322b1707d_o.jpg,995,"(0, 2)",m,1214,1031,491,491,-115,0,24
10123180@N04,8621546881_584af11c41_o.jpg,995,"(0, 2)",m,84,0,1804,1536,-95,0,27
10123180@N04,8587229110_cc73b72850_o.jpg,995,"(0, 2)",m,398,351,384,384,-5,0,46
10123180@N04,8194283079_fe7c8c9b2f_o.jpg,1000,"(48, 53)",m,286,1341,836,836,-90,-15,62
10123180@N04,8885282946_f7e6bf3ec6_o.jpg,995,"(0, 2)",m,795,1043,631,632,-5,0,134
10123180@N04,9999002276_615e2e74f5_o.jpg,995,"(0, 2)",m,313,393,404,404,10,0,100
10123180@N04,8194286207_1694e0a1fb_o.jpg,997,"(25, 32)",m,248,672,937,937,-90,0,119
10123180@N04,9000573343_ebd6946789_o.jpg,997,"(25, 32)",m,526,186,376,376,20,0,85
10123180@N04,8690601272_7c2982b52f_o.jpg,997,"(25, 32)",m,227,546,1020,1020,-75,0,73
10123180@N04,8690601272_7c2982b52f_o.jpg,995,"(0, 2)",m,1619,1348,452,452,-100,0,28
10123180@N04,8542958963_d216b2f6d5_o.jpg,995,"(0, 2)",m,766,251,791,791,20,0,21
10123180@N04,8885278410_3327081129_o.jpg,995,"(0, 2)",m,1879,747,924,924,0,0,74
10123180@N04,8884658111_c692813a62_o.jpg,1000,"(48, 53)",m,213,825,1556,1556,-70,0,37
10123180@N04,8884658111_c692813a62_o.jpg,995,"(0, 2)",m,1407,318,809,810,-85,0,28
10123180@N04,8200872313_69892bc5e8_o.jpg,995,"(0, 2)",m,602,608,1109,1110,-90,0,72
10123180@N04,8194287343_fffe23424d_o.jpg,995,"(0, 2)",m,173,0,3091,2448,-70,30,11
10123180@N04,8606245097_8aaa593d53_o.jpg,997,"(25, 32)",m,303,264,628,628,20,0,44
10123180@N04,8194289701_5a4d78126c_o.jpg,997,"(25, 32)",m,524,943,497,497,-100,0,88
10123180@N04,9179052139_37c9c3ccee_o.jpg,995,"(0, 2)",m,656,479,584,584,-5,0,53
10123180@N04,9298592417_5e1175a08e_o.jpg,995,"(0, 2)",m,1324,983,389,389,-110,0,79
10123180@N04,8313838943_01bb882c5b_o.jpg,997,"(25, 32)",m,927,313,663,663,-15,30,139
10123180@N04,9000571515_04ef9c4a49_o.jpg,995,"(0, 2)",m,2089,669,657,657,10,0,36
10123180@N04,8284724420_d7ec6e75d2_o.jpg,995,"(0, 2)",m,103,588,1549,1549,-70,0,126
10123180@N04,8205602193_a3ef74f258_o.jpg,995,"(0, 2)",m,1845,733,657,656,-20,30,20
10123180@N04,8468262015_7df2f58d89_o.jpg,995,"(0, 2)",m,282,1171,1020,1020,280,0,89
10123180@N04,11532873155_883e1159ab_o.jpg,995,"(0, 2)",m,1646,356,319,319,-80,0,32
10123180@N04,8509640193_7a6305e1f9_o.jpg,995,"(0, 2)",m,997,527,1071,1071,-110,0,94
10123180@N04,8641249628_087055e6f2_o.jpg,995,"(0, 2)",m,478,479,1037,1037,10,0,62
10123180@N04,9181260468_f1ab00ea48_o.jpg,995,"(0, 2)",m,401,338,736,736,5,0,48
10123180@N04,9627665034_fc4c80357a_o.jpg,995,"(0, 2)",m,325,87,2193,2193,-110,0,23
10123180@N04,8607348558_3488d9dce6_o.jpg,995,"(0, 2)",m,174,592,660,660,-25,-15,19
10123180@N04,9999085413_662fb85eb9_o.jpg,995,"(0, 2)",m,1341,205,380,380,5,0,99
10123180@N04,9627665938_4c9d5a1ebb_o.jpg,995,"(0, 2)",m,715,1042,1007,1007,-90,0,108
10123180@N04,8206690474_b57ce6f840_o.jpg,995,"(0, 2)",m,195,514,564,564,15,0,58
10123180@N04,9998948845_e74788c003_o.jpg,995,"(0, 2)",m,462,575,384,384,0,-15,21
10123180@N04,8469357402_6fdf6e89c8_o.jpg,995,"(0, 2)",m,208,231,2066,2065,-85,0,66
10123180@N04,8606243325_885ca2aed2_o.jpg,997,"(25, 32)",m,802,43,556,556,-20,0,132
10123180@N04,8606243325_885ca2aed2_o.jpg,995,"(0, 2)",m,975,711,312,313,-10,0,11
10123180@N04,9998937725_a213a5a599_o.jpg,995,"(0, 2)",m,846,337,184,184,10,15,130
113525713@N07,11784557676_26cdc1794d_o.jpg,1013,"(15, 20)",m,688,760,319,318,-10,0,82
113525713@N07,11784557676_26cdc1794d_o.jpg,1014,"(15, 20)",m,221,661,306,306,0,0,10
113525713@N07,11784557676_26cdc1794d_o.jpg,1017,"(15, 20)",m,1435,594,287,287,0,0,39
113525713@N07,11784557676_26cdc1794d_o.jpg,1019,"(15, 20)",m,969,831,267,268,0,0,17
113525713@N07,11784557676_26cdc1794d_o.jpg,1020,"(15, 20)",m,1040,629,262,261,0,30,7
113525713@N07,11783704805_cb05ef1618_o.jpg,1026,"(15, 20)",m,1271,782,517,516,-10,0,89
113525713@N07,11783994223_4f9a777498_o.jpg,1026,"(15, 20)",m,1373,623,402,401,-5,-15,68
113525713@N07,11783770405_499f972ef7_o.jpg,1033,"(15, 20)",m,98,466,600,600,5,0,67
113525713@N07,11784537386_3fccf3bcb7_o.jpg,1033,"(15, 20)",m,0,447,627,663,0,0,77
113525713@N07,11783706475_dfb951792c_o.jpg,1026,"(15, 20)",m,1260,835,517,516,-5,0,93
113525713@N07,11783706475_dfb951792c_o.jpg,1027,"(15, 20)",m,908,1117,261,261,-15,0,41
